Bank/App Name,Rating,Date,Review Text,Review ID,Source
Dashen Bank,5,2025-01-14,It looks good and simple to use,30ebc149-910a-41be-ac92-fd4e9e002fd1,Google Play Store
Dashen Bank,4,2025-02-06,On Transaction page only show sent Transaction. Try to include received transaction.,ede1dfcb-1c62-403f-8d8c-0cebc9f600ca,Google Play Store
Dashen Bank,5,2025-01-30,it was amazing app.....thank you dashen bank....,173957b9-fba2-4a7e-b9bc-ec34bbe0b52a,Google Play Store
Dashen Bank,5,2025-01-21,Exellent app with exellent banking system and exellent bank ever,0a6d9811-4c0c-4ac6-9533-0f71215e1a9e,Google Play Store
Dashen Bank,5,2025-04-21,A game-changing Ethiopian innovation—where shopping meets opportunity. The marketplace feature connects buyers and sellers like never before.,e84b7866-5a17-40c7-affc-1a44702a7227,Google Play Store
Dashen Bank,5,2025-04-22,i love this app esp 3 click that make e-commerce easier and convinient.,872c07eb-b111-4701-b263-c11d17dea1c7,Google Play Store
Dashen Bank,5,2025-04-21,"This Is An Amazing App with Uniqe Quality,Easy And Fast Mobile Banking App.",5b63a17e-0903-47f6-b8da-cb1c7346ad56,Google Play Store
Dashen Bank,1,2025-05-03,it seems me logging out within minutes,f4d24779-931e-4cfd-a622-92dfcb654d3d,Google Play Store
Dashen Bank,5,2025-04-21,"Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants.",f37a6b6d-6879-4d35-80ba-64d2c96fa749,Google Play Store
Dashen Bank,5,2025-03-26,Very good app that like it too. B/c it is very fast and easy to use.,008fc909-9a69-40fd-9eee-cce9d3144fe9,Google Play Store
Dashen Bank,5,2025-04-21,"All in one, that is it 👌",8697f174-08de-481a-8bbd-9619e90719e6,Google Play Store
Dashen Bank,5,2025-02-01,all of dashen bank customers use the application it is good to use,030ff419-ef33-4724-afcc-3ca530dab0f5,Google Play Store
Dashen Bank,5,2025-04-21,best mobile banking application,63f87ad6-81fd-41ce-ac38-3fa11b0db062,Google Play Store
Dashen Bank,5,2025-04-21,best mobile banking application,9386a998-e31b-4518-b44f-8ddde2d80f82,Google Play Store
Dashen Bank,5,2025-01-17,“Life-changing!” I can’t imagine going back to traditional banking after using this app. It’s so convenient.,b969925e-d6eb-4620-9bb2-6a7868cc4d57,Google Play Store
Dashen Bank,1,2025-02-14,This app doesn't work on my phone my phone is Samsung Galaxy s7 android version 9 All other financial apps work like telebirr CBE M_pesa...,30cdf34a-c7e8-4573-b51d-920e576eb5a9,Google Play Store
Dashen Bank,5,2025-05-01,faster than this version,0472c5b5-9fd3-49be-80f6-cca83ad918e5,Google Play Store
Dashen Bank,5,2025-03-11,It good and easy to use,d797e094-d6fb-4ead-b33a-980b9c5fb93d,Google Play Store
Dashen Bank,5,2025-01-16,The most good app and easy,21885f99-6abd-43d1-8bda-9b9c135a01ed,Google Play Store
Dashen Bank,5,2025-04-21,"A proudly Ethiopian innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers and sellers. Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants!",de603128-030e-4e5b-9bda-38e74813ad2d,Google Play Store
Dashen Bank,5,2025-04-21,I appreciate that Dashen Bank takes lifestyle services into account.,032354de-55bf-4025-989e-d3b8c5b0f7f0,Google Play Store
Dashen Bank,5,2025-01-14,oh nice!!! i wish it's very nice app,e29fbbc4-6bf3-4ee8-82c7-bec09e75ae63,Google Play Store
Dashen Bank,1,2025-03-26,too slow to use.,122c3323-11c7-4f8e-a842-57272e0b80e3,Google Play Store
Dashen Bank,5,2025-05-13,what a helpful app!!!!,a1414451-a015-4553-a023-e2f4c2d8cfb9,Google Play Store
Dashen Bank,4,2025-03-13,The app is good but it has no USSD option,b2730fe5-571b-4fcd-8a66-24f872b7b8bb,Google Play Store
Dashen Bank,5,2025-04-21,it's a hestorical app. in the bank industry.,427aa626-93a9-4faf-899a-d519952b4baa,Google Play Store
Dashen Bank,5,2025-04-22,It is the best application!!!,aba6145f-bd70-43dd-ae4e-46e73fde8a82,Google Play Store
Dashen Bank,5,2025-04-21,Better and inclusive app!,e18544eb-d622-47eb-8d7d-ef3bf4df0a10,Google Play Store
Dashen Bank,1,2025-03-20,it's Be Come Busy &not working good,07855205-ebce-419e-ab28-34d0a7b7373e,Google Play Store
Dashen Bank,5,2025-04-10,it is very good app,1048668b-fdd7-488f-bd6b-83f3586915eb,Google Play Store
Dashen Bank,2,2025-05-17,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,85c0cebd-10ec-4dd1-9e5b-647b9012acf4,Google Play Store
Dashen Bank,5,2025-01-15,Small size with vast features and functionalities.,7340ad46-01ce-4b28-9d5a-680a7ea387b2,Google Play Store
Dashen Bank,5,2025-04-21,very easy and flexible app.,f6f345d9-913f-4923-93af-c3430d22d4ac,Google Play Store
Dashen Bank,1,2025-05-22,it is not as good as to the other mobile bank app.,9a583630-4540-44cb-8488-cf58211da392,Google Play Store
Dashen Bank,5,2025-01-14,The best Banking app I have ever seen,7bb4cd6c-66c5-4ac6-bae7-4231c6e67f3d,Google Play Store
Dashen Bank,5,2025-01-15,Always one step a head!,f86b4755-e62d-4f13-86f5-adf5bdf4105a,Google Play Store
Dashen Bank,5,2025-01-18,I hope it will be better than amole,80794c1d-2e9b-4fdf-88e6-c4bee65e5f94,Google Play Store
Dashen Bank,5,2025-01-11,"Like Me, I Hope It Works Better Than Before.",60f2b9c0-9fc9-49d9-97c8-7c1f9aca05fe,Google Play Store
Dashen Bank,5,2025-02-18,Super smart app.,e13bd7ee-f36d-422a-9341-7e55733d5971,Google Play Store
Dashen Bank,5,2025-01-15,Great App Well done Dashen Bank,b6417689-7817-4d01-9dac-77337118d8a5,Google Play Store
Dashen Bank,5,2025-01-15,Always one step forward,c6e938b5-244e-472c-ade8-811e02984c65,Google Play Store
Dashen Bank,5,2025-02-13,it's amazing app i have seen ever,7a363704-a9b9-4805-99ce-288543537fc5,Google Play Store
Dashen Bank,5,2025-01-20,Needs some improvement,495ede3b-26fc-497e-8409-7717affaf3f6,Google Play Store
Dashen Bank,5,2025-01-16,Better Move to catch the competition up👍,0883eae9-8a3c-4c12-9c99-ce6945b4538b,Google Play Store
Dashen Bank,3,2025-02-06,"Good app, bad security",da386798-3db3-4e83-96b1-1444618f9e9b,Google Play Store
Dashen Bank,5,2025-01-17,Dashen yichalal. Ewnetem one step a head,c24e4faf-305a-47b2-bf62-94319d984e61,Google Play Store
Dashen Bank,5,2025-01-19,Amazing super app,0c12111e-1b8a-461f-966b-125e58c6075e,Google Play Store
Dashen Bank,2,2025-01-23,I only see white page,ee7cd878-3cf8-41b7-b8e9-e30c5db69704,Google Play Store
Dashen Bank,5,2025-01-13,Always one step ahead,7ed6c112-916c-44c2-b0ae-af2ff9d8c58f,Google Play Store
Dashen Bank,5,2025-05-09,its the best ever,8d1d472b-2bae-4749-b089-5632108ade02,Google Play Store
Dashen Bank,5,2025-03-17,The best App of all,d9e806c8-38ac-4376-8317-16692333e2dd,Google Play Store
Dashen Bank,5,2025-01-30,Excellent UI/UX and beyond Banking services👍👍,b7ba023c-3a56-4fa5-8f30-8fcce982b8ef,Google Play Store
Dashen Bank,5,2025-04-21,It keep my time to pay my bills and I generate my satment easily,867ceac0-2b05-4261-86c0-093b58ea0553,Google Play Store
Dashen Bank,5,2025-04-21,"Good actually , but it have to WORK when developer option is on 🙏",67218c11-6089-4be4-a26b-801ef1c9df87,Google Play Store
Dashen Bank,1,2025-05-27,useless app ever loading take long,115f7455-45c0-483c-b690-0e83dada584b,Google Play Store
Dashen Bank,5,2025-05-02,yes i want dashen super open,4e018789-e27b-4b7c-b1d4-f79dd0affa68,Google Play Store
Dashen Bank,5,2025-03-08,Wow Excellent app,9f23d18f-937a-44d7-8e52-9808841d887f,Google Play Store
Dashen Bank,5,2025-04-04,why dashen bank workers hidden my ATM Card 🏧?it's a big problem to me,86d03988-70ec-4dfa-a24c-9fb492fd62d7,Google Play Store
Dashen Bank,5,2025-02-12,Keep up the good work and pleas add water and electric utility payment,2b6f2fa5-b5ce-4c1c-adc5-b21429979ae7,Google Play Store
Dashen Bank,5,2025-02-21,Wow amazing app,347d1005-af56-400b-95e6-b48e96816565,Google Play Store
Dashen Bank,5,2025-04-17,nice app ever,1d457104-9dca-4518-9217-003ed78f3710,Google Play Store
Dashen Bank,5,2025-01-14,Wow Dashen Super App 🚀🚀,a3c3a7da-4b63-44b1-9440-72256216045d,Google Play Store
Dashen Bank,5,2025-05-12,"To be honest, best banking and lifestyle app in Ethiopia.",d61a5b09-39d5-4502-b270-15c6ad04f19c,Google Play Store
Dashen Bank,5,2025-01-18,Wly Super App ilove it ❤️ 😍 💖 💕,33c317d1-6366-4c33-ab00-e35488a26e2a,Google Play Store
Dashen Bank,5,2025-01-16,Proud to be dashen family . Shout out to the serial entrepreneur 👏,2a6d4b63-244e-4615-a272-6edd9860e6fb,Google Play Store
Dashen Bank,3,2025-01-31,All good we need more,faee3a15-6fa8-46e8-9196-55a9a99e7a7e,Google Play Store
Dashen Bank,5,2025-04-19,fast best app,79fabd48-7d9f-4be6-b0d2-ab35cec736eb,Google Play Store
Dashen Bank,5,2025-01-14,App That makes Difference!,a3e9f625-d8f9-47bb-aa87-6ddadf35b89e,Google Play Store
Dashen Bank,1,2025-03-22,the worst app in the market only good ui,c793fb73-c44b-4e4b-99fc-9af551261b68,Google Play Store
Dashen Bank,5,2025-03-18,good and latest,d356a5b4-5cb2-433f-aac3-1e077cea0a90,Google Play Store
Dashen Bank,5,2025-02-21,best platform... Please avoid otp,cf3081c5-a6d9-4481-80de-c990cf6b9784,Google Play Store
Dashen Bank,1,2025-02-04,Not good this app,ea5aac1f-644e-4166-86d6-d8a144d5ad77,Google Play Store
Dashen Bank,5,2025-03-21,thanks for all digital transaction,59403fd9-76ed-416f-85c3-f63b3a664bdc,Google Play Store
Dashen Bank,5,2025-04-22,betam mirt Ena betam le atikakem kelel Yale Ena michu application nw,7baf1a73-5eb3-4057-b7aa-c94108c67155,Google Play Store
Dashen Bank,5,2025-05-15,its my choice,499d89e8-8b7e-4641-b477-29ab5a5d314a,Google Play Store
Dashen Bank,3,2025-05-29,it too slow,be9a4e52-ed77-4953-9e52-17927dd7e138,Google Play Store
Dashen Bank,1,2025-05-17,dashen bank or dashen super app?,8ab908fa-9eb8-4b9a-9f76-707e01b53848,Google Play Store
Dashen Bank,5,2025-04-22,Dashen bank is my number one choice,ff1fe28f-db38-4286-acc3-b3693e528883,Google Play Store
Dashen Bank,5,2025-04-29,best app I have ever seen,63989d70-6ec3-44bb-87a8-2dad9286e37a,Google Play Store
Dashen Bank,1,2025-01-15,U can't create account,a350ad02-f499-4f8a-bb2a-4c1f887e8b71,Google Play Store
Dashen Bank,5,2025-01-14,"Truly, db => AlwaysOneStepAhead !!",bdfd757f-9d41-450e-a765-96219cf37841,Google Play Store
Dashen Bank,5,2025-01-28,mobile banking to the next level,cf843f50-d9bc-4542-a69d-da3620c76fa5,Google Play Store
Dashen Bank,5,2025-02-05,I loved it,67026e5c-4628-48b1-90a6-1c33dcec20be,Google Play Store
Dashen Bank,5,2025-05-28,real life changer,cc215b00-332a-4b1d-93d1-4fad5592f40c,Google Play Store
Dashen Bank,1,2025-01-25,Is not working,d7b6c9eb-fb71-4fb5-bd27-0d4387aea517,Google Play Store
Dashen Bank,5,2025-04-21,I love this app,3f6bead7-080a-4031-8a18-49b6e7997c15,Google Play Store
Dashen Bank,5,2025-05-30,wow to it saff and this app,486d7550-98dd-4b9d-849d-e3f3fbf7c1ed,Google Play Store
Dashen Bank,5,2025-01-15,Dashen Bank Always One Step Ahead!,cf0ccbab-5c43-4fe3-99ed-655849b5a2fe,Google Play Store
Dashen Bank,5,2025-04-05,best of best,a928485d-6535-4782-8ff5-d4f0d401957a,Google Play Store
Dashen Bank,5,2025-04-10,it's samart,2979e41b-2997-44da-82a6-fb8f9040841b,Google Play Store
Dashen Bank,5,2025-04-21,what an App,6f49f061-db2b-45e0-9947-743a32c2660f,Google Play Store
Dashen Bank,5,2025-04-06,proud by dashen bank,cc85c5a4-aa62-4817-b48d-e4fe94daa748,Google Play Store
Dashen Bank,2,2025-01-15,We will see it,d822baf8-da6c-49f0-896b-8e9bdca59098,Google Play Store
Dashen Bank,5,2025-01-13,It's Best waww 🙏,b92aaec0-99b9-49ac-ae55-03c04a52aec5,Google Play Store
Dashen Bank,5,2025-02-06,Gud app kegza ga mezmn endze new aind ermjh kedme nachu hlam,f41b6dcb-0e54-468a-bba2-f5db6c7cb66d,Google Play Store
Dashen Bank,5,2025-04-04,real super up,0712b546-88dd-4f2b-a977-87ccd827841d,Google Play Store
Dashen Bank,1,2025-03-15,Worst app ever,e814d6c2-d350-4b7b-9b58-b1f387d987ac,Google Play Store
Dashen Bank,5,2025-03-31,wallahi very fantastic Bank,1181718c-4e5c-4181-a943-53e579042bd6,Google Play Store
Dashen Bank,5,2025-01-14,All in One,65c61ceb-e76c-4142-8672-50399f048fc6,Google Play Store
Dashen Bank,1,2025-02-07,It doesn't work,88374fe2-44b0-4122-9f7c-1bd98b21108e,Google Play Store
Dashen Bank,5,2025-01-14,Dashen Bank Always One Step Ahead!,39ba91c9-38f6-43c0-bccc-62ca70a7edf9,Google Play Store
Dashen Bank,3,2025-01-25,The first 3 star review is me,567e36a0-fcd9-486a-88aa-11f24f5b1af0,Google Play Store
Dashen Bank,5,2025-04-21,keep it up!,6974a44c-7969-4c5b-9ba0-3221ec5f0bb1,Google Play Store
Dashen Bank,5,2025-04-29,best of best,17d46982-18ec-43a9-85f3-0ff927671f95,Google Play Store
Dashen Bank,5,2025-01-15,This is My Bank!,9dca9330-32a2-486a-85f9-287a9dc5cd38,Google Play Store
Dashen Bank,5,2025-01-14,ALWAYS ONE STEP AHEAD,0a694319-1c5e-4541-9a4c-048c16dcbf4f,Google Play Store
Dashen Bank,5,2025-03-07,no one dashen yichlal,98dfa0bb-fbf6-4852-bf93-51e83ef6c1a9,Google Play Store
Dashen Bank,5,2025-05-24,it is good but some times says duplicate transaction why?,46d39a4d-52de-4a73-9146-654d971ffb71,Google Play Store
Dashen Bank,3,2025-06-06,love,22818807-3368-446c-8a3b-d3ca2e07a2d8,Google Play Store
Dashen Bank,4,2025-05-13,Good,be71f8b9-5329-4235-8c92-9be8be76e5cb,Google Play Store
Dashen Bank,4,2025-05-31,good,2c5df026-16eb-4d6b-a044-acf4103d1c36,Google Play Store
Dashen Bank,5,2025-05-13,Totally amazing,b34cbb10-24ea-4091-93b3-41cd5f5506ec,Google Play Store
Dashen Bank,5,2025-05-27,nice application,4a9c5167-439a-4c99-a6d4-ad143b13bcd8,Google Play Store
Dashen Bank,5,2025-05-13,Game changer,7106eec4-cb60-4cf3-8f3b-fe5b0bfb400d,Google Play Store
Dashen Bank,5,2025-05-16,good,c0dbb81a-2d73-4409-ba41-2287a340b4d9,Google Play Store
Dashen Bank,5,2025-05-16,Fantastic,a3e55437-92a6-4f5f-a9d5-45e561a077b0,Google Play Store
Dashen Bank,5,2025-05-28,good,1d64073e-c624-4035-b732-39f7a769537f,Google Play Store
Dashen Bank,5,2025-05-31,top,5ced40d8-1074-421d-b6e6-be9e12e8b6bd,Google Play Store
Dashen Bank,1,2025-05-16,always lagging,1d4a769a-320a-4f19-a945-44c214f880ae,Google Play Store
Dashen Bank,4,2025-04-30,thank you,d27b1e7f-4f07-426c-a471-d6137f89bd48,Google Play Store
Dashen Bank,5,2025-05-13,super 😎,9de192e3-daa5-40ec-a906-8969b560f171,Google Play Store
Dashen Bank,5,2025-06-01,gadaa,7db66b6a-a044-43f1-a7ad-ea8a10815548,Google Play Store
Dashen Bank,5,2025-06-03,መቸሸጠ,6ece1f5e-55f2-404d-b980-1cb45823180f,Google Play Store
Dashen Bank,5,2025-05-28,👍👍👍,74cf1402-3df8-4a1f-9303-fb7d5c5ae7dc,Google Play Store
Dashen Bank,5,2025-04-21,This is what we call banking app. As professional I want banking app as simple as this and an app rich of features that align with my lifestyle.,7ec853c5-737f-4ffe-b35b-069674bb88a8,Google Play Store
Dashen Bank,5,2025-04-21,Excellent app.,86b26648-6711-4439-a44d-55e9aa090353,Google Play Store
Dashen Bank,5,2025-04-22,Convenient!,5a146ecb-653c-4ffe-af0f-13a97eea6825,Google Play Store
Dashen Bank,5,2025-05-02,Best App,8e88fe90-b409-432d-bcd6-a36548ee9fe8,Google Play Store
Dashen Bank,5,2025-04-28,best app,82975516-427f-4659-b256-32887b29f545,Google Play Store
Dashen Bank,5,2025-04-23,best app,f91584e2-4c24-4a52-8fc6-1ea6abb40a0c,Google Play Store
Dashen Bank,5,2025-04-20,good,bb34576e-1e17-471d-8f3d-aff3c95abc6c,Google Play Store
Dashen Bank,5,2025-04-28,waw,5f0cd027-0905-43a2-96a1-706d12976895,Google Play Store
Dashen Bank,5,2025-04-21,Best App!,179557f5-0e5f-4b02-8069-f5da0d0def2d,Google Play Store
Dashen Bank,5,2025-04-21,Very convenient,83b92800-2bb0-47d6-8d64-b3409c428817,Google Play Store
Dashen Bank,5,2025-04-18,Nice App,512f1e9d-8f80-4004-99b4-2baf41c10a81,Google Play Store
Dashen Bank,5,2025-03-29,nice app,bcc52473-3a00-4468-b561-0e5a75a8c65f,Google Play Store
Dashen Bank,5,2025-03-26,best experiences,0a7db85e-00c5-40f6-a9c2-08e130808303,Google Play Store
Dashen Bank,5,2025-04-17,good,9c8e9014-e437-4cb0-93f3-e0b2c0e9e38a,Google Play Store
Dashen Bank,5,2025-05-09,good,b3c8405c-96a7-4b5e-884c-76c97c530c34,Google Play Store
Dashen Bank,5,2025-04-06,best,001296eb-c4b1-481a-acbd-efdb9eda67a5,Google Play Store
Dashen Bank,5,2025-05-08,nice,749851ed-72d7-4f1c-8e5e-27dd822b5008,Google Play Store
Dashen Bank,5,2025-04-03,perfect,a4192549-595f-4a95-871b-aa0f9f14e4a2,Google Play Store
Dashen Bank,5,2025-03-20,Best,ab2084ae-01be-4061-a4ba-0d5db11e2874,Google Play Store
Dashen Bank,5,2025-04-04,good,6b86f487-d8b4-4ea3-9e03-704246ff4d62,Google Play Store
Dashen Bank,5,2025-03-20,Good,f9f06656-aa73-4f11-bb26-45e7858d83ef,Google Play Store
Dashen Bank,5,2025-04-16,Nice,ecc1b4fd-4cdc-45bb-b155-35203c067a70,Google Play Store
Dashen Bank,5,2025-04-21,Superb,ec94d303-bb84-4869-b414-320e5de68f29,Google Play Store
Dashen Bank,5,2025-04-24,execellent,4041a84a-1399-4b47-86dd-a7f048978f43,Google Play Store
Dashen Bank,5,2025-03-22,በጣም ቅልል ያለ አፕ በርቱልን ለአጠቃቀም ምቹ,d91ffd3d-5e49-4bee-9cea-553bbc87a371,Google Play Store
Dashen Bank,3,2025-04-08,slow cumbersome,9c142de4-313b-4287-8a61-1ee79e0a290c,Google Play Store
Dashen Bank,2,2025-04-08,Is really 💀,382fcdf9-c528-46d3-9b20-fd83a4f5d4f2,Google Play Store
Dashen Bank,5,2025-05-24,Wawww,a2a494de-d576-48dc-b67e-04fe79ec47b2,Google Play Store
Dashen Bank,5,2025-03-22,nic,b323a013-98d5-410b-9f76-59b7f60d3faf,Google Play Store
Dashen Bank,5,2025-04-04,tanku,7771b1bf-da9b-42d9-8aa6-9f3fabfa270e,Google Play Store
Dashen Bank,5,2025-04-13,ምርጫዬ ነው,311016df-8e62-4b00-a956-92db6066a97f,Google Play Store
Dashen Bank,5,2025-04-16,nic app,3a2fe98e-b06a-410c-92c0-16c20162d8ea,Google Play Store
Dashen Bank,5,2025-03-06,In short ! I'm so proud of this app developers for their highest professional of developing. Thanks,739dab0d-35eb-44e1-b4a7-245712593631,Google Play Store
Dashen Bank,5,2025-03-01,Fantastic app,690ec730-d658-47b8-80d8-1b02eb85cc6b,Google Play Store
Dashen Bank,5,2025-03-04,good app,ef950bbf-cb9e-48e5-b5c7-fd71b9610eee,Google Play Store
Dashen Bank,5,2025-03-12,Hey great,c7242ed9-4510-449f-a8c8-bf10d925428e,Google Play Store
Dashen Bank,5,2025-03-08,It's best,f7507a1f-1637-45a2-872e-c7ef667b5306,Google Play Store
Dashen Bank,5,2025-03-08,Good,3bfcccc5-a802-451b-ad40-a9baeeb96212,Google Play Store
Dashen Bank,5,2025-03-10,Excellent,0f047b21-16fe-4025-be02-f72f1408e698,Google Play Store
Dashen Bank,5,2025-03-13,Good,0e3e8e4c-753b-4462-937b-224d0896115b,Google Play Store
Dashen Bank,5,2025-03-10,በጣም አሪፍ መተግበሪያ ነው ። አመሠግናለሁ ።,2407d488-1b89-4b2b-a7be-0fa9822dbaaf,Google Play Store
Dashen Bank,4,2025-02-09,"የሚገርም aplication ነው, ነገር ግን ብር ትራንስፈር ሲደረግ ያለ ፒን መሆኑ risk አለው ሁሉ ጊዜ የ ትራንስፈር መደምደሚያ ፒን መሆን አለበት!!!!!!!!!!!!:: አሱ ቢስተካከል 5 star አስከዛው ግን 4 ሰጥቻለው::",9710f0a3-e133-4969-874b-2316715d90b7,Google Play Store
Dashen Bank,4,2025-02-22,አፕልኬሽኑ አሪፍ ሆኖ ሳለ ቴሌብር ወደራስ ብቻ ለምን ሆነ እንደ ድሮው ለሰውም መላክ ቢቻል,3137ba80-d819-4ee4-bbfd-999fcc02f6f7,Google Play Store
Dashen Bank,5,2025-02-07,Baankii daashin baankii hudna galeessa galatoomaa isinii woliin jirra Godina jimmaa magaalaa Aggaaroo irraa Muaz Abamecha Abamilki,e0a1d8a1-df15-4a9b-8e99-1b596bd97fb7,Google Play Store
Dashen Bank,5,2025-02-05,Wonderful Application 😍,ee6b6f72-3d6a-463d-97e5-e187c3d333b7,Google Play Store
Dashen Bank,1,2025-04-21,Too best,d8cb9984-bf72-444c-ab26-af5b0943901e,Google Play Store
Dashen Bank,5,2025-02-04,Best app,7264d66b-d526-4a81-941a-a251c317e7a8,Google Play Store
Dashen Bank,5,2025-02-16,best 👍👍,0bf11599-f207-433e-b671-b629b6b91dfd,Google Play Store
Dashen Bank,5,2025-02-01,Gret experience,8c56744b-4478-46fa-a17f-6159bb931a78,Google Play Store
Dashen Bank,5,2025-02-07,Good,625d43c0-5997-4d1b-86dc-c30cfd4545ba,Google Play Store
Dashen Bank,5,2025-04-02,goood,b4a1e1d2-f3d2-428b-ac7a-e40e617aace8,Google Play Store
Dashen Bank,5,2025-02-28,Good,71976761-16af-4ca5-bb77-08c4b4e13f19,Google Play Store
Dashen Bank,5,2025-02-02,Perfect,97f970d6-9c48-4769-a11a-9777b4f7e2af,Google Play Store
Dashen Bank,1,2025-02-22,No good,1e2ea57b-0f8d-43a9-bf42-d573a0324f0a,Google Play Store
Dashen Bank,2,2025-02-26,ከጰነጨየጠ,da45d0ae-f8d0-4fc1-9af2-7d3b8d6da59b,Google Play Store
Dashen Bank,5,2025-02-02,Ok,2fa378f6-619f-4680-b0ae-b20b1795d32d,Google Play Store
Dashen Bank,5,2025-03-30,ok,64c3dce6-f631-4253-b6e5-7793c79431b4,Google Play Store
Dashen Bank,5,2025-01-15,Really super app... so seamless and with a nice user interface .. we are proud of you dashen bank ...,a83a5e1d-f26b-4fd1-95ec-6c7d151049f0,Google Play Store
Dashen Bank,2,2025-01-29,Send to oher bank የሚለዉ ዉስጥ ገብተን ወደ addisinternational bank ለመላክ አይሰራም ሁለተኛ ደግሞ ወደ cbe birr ለመላክ account number ይጠይቃል ሞባይል ነበር ነዉ መጠየቅ ያለበት ይመስለኛል,88f31adb-275f-4f6c-90d1-94bbdbebe22b,Google Play Store
Dashen Bank,4,2025-02-12,ፍጥነቱ በጣም አሪፍ ነው! እና ቀለል ያለ ነው ! ነገር ግን ተጨማሪ ወደ ቴሌብር ኤጀንት መላኪያ አፕ ቢካተትበት ጥሩ ነው::,c6d8d045-ccb6-427d-9e8b-3b8937445a28,Google Play Store
Dashen Bank,5,2025-01-15,"I love it but it has bugs during confirmation of password! So, please make it functional",5fc203ce-67c5-449e-a0a3-afdc1bb0c04d,Google Play Store
Dashen Bank,5,2025-01-15,Amazing app 👏 👌 Dashen bank one step a head,11dc9c6e-53cc-4396-a152-dca400b39f11,Google Play Store
Dashen Bank,4,2025-02-13,ጥሩ ነው ግን በደንብ ሊሸሻል ይገባል,40ab34a6-0027-4019-b565-824e578f79c3,Google Play Store
Dashen Bank,5,2025-01-16,Excellent app.,3f17acb1-b3a8-44ea-b12f-0875994c0d7d,Google Play Store
Dashen Bank,5,2025-01-15,Best app,58b6bfef-41fa-48aa-8d15-9ed8263d8d0e,Google Play Store
Dashen Bank,5,2025-04-26,very nice,92667270-5726-4327-8df5-03303bfbc05a,Google Play Store
Dashen Bank,5,2025-02-24,Excellent app,1d0f9b72-5b50-40f4-9659-fe79222b8213,Google Play Store
Dashen Bank,5,2025-01-15,Great!,e086d148-c7f9-4c2e-ac5f-187b86b5f2f5,Google Play Store
Dashen Bank,5,2025-01-29,Best,9b86685f-1b04-4481-baa8-f84646df2433,Google Play Store
Dashen Bank,5,2025-01-20,Amazing,09b7ab6d-f20c-4dbc-9482-c8b87aa39ffd,Google Play Store
Dashen Bank,5,2025-01-15,Nice,db55ec8f-20e7-415d-b919-509da964e01f,Google Play Store
Dashen Bank,2,2025-01-21,ስም ብቻ 😏,62cfc043-5211-4e44-970c-83c14628eed1,Google Play Store
Dashen Bank,5,2025-01-16,First ATM in East africa ⭐️⭐️⭐️⭐️⭐️,ad65cb66-1fe6-451f-bb15-a2fe1bcadd15,Google Play Store
Dashen Bank,5,2025-02-04,አሁን ገና አንድ እርምጃ ቀደማችው,6d543e34-b5a0-4314-b1ef-53a6d6e8ad36,Google Play Store
Dashen Bank,5,2025-01-22,Amizing Application 😍,79d870fa-d006-4188-ae49-45760269ecb6,Google Play Store
Dashen Bank,5,2025-01-17,Wow,55ef171b-bb1b-4c01-9341-6a5a4f13aee1,Google Play Store
