Bank/App Name,Rating,Date,Review Text,Review ID,Source,sentiment_score,sentiment_label
Bank of Abyssinia,1,2024-02-13,"Worst App it ain't allowing yo activate not even in the nearest branch are able to activate it. I have been client of the bank for 10years. What is this BoA? As we know it being a leading in simplifying banking service this App needs to be fixed. Then we will give it better rate,",0392e082-49c5-4493-a4ca-14430e890d1b,Google Play Store,-0.9996511936187744,NEGATIVE
Bank of Abyssinia,3,2024-02-15,"Great graphics, but why my music have to stop when I open this app? Make it make sense. But overall, it's good, but also needs too much data just to load this app. We might need a lite version of this.",821887b9-da34-47e7-9eab-d9559813d40e,Google Play Store,-0.996291995048523,NEGATIVE
Bank of Abyssinia,1,2024-06-27,"the app used to run fine, but now it takes like forever to even open the main dashboard and sometimes it just crashes on its own. you guys gotta step it up. we need this app to be way faster",dc201a15-30b2-4d8b-8754-0ecc2db8130b,Google Play Store,-0.9726090431213379,NEGATIVE
Bank of Abyssinia,1,2024-07-11,The app keeps crashing it stops responding while I'm using it or trying to open the app. Now I have to go to the bank in person to do any banking activities. In short it is the worst mobile banking system in Ethiopia,94d435e8-8e1a-43e6-8a3c-bd755d66064e,Google Play Store,-0.9997914433479309,NEGATIVE
Bank of Abyssinia,1,2024-03-22,I have nothing against your service but your App!!!!??? When will it ever work? Why do you keep changing the interface whenever there is an update? The most unreadable annoying app.,e4f460a1-24e4-48c8-8a36-477f91417816,Google Play Store,-0.9995490908622742,NEGATIVE
Bank of Abyssinia,1,2024-07-04,"I can't believe in this day and age, one of the major banks of the country can't seem to understand that having a working mobile payment option is a **MUST** to survive. I have decided to move my accounts to CBE and Awash because of this. Can't be bothered with this useless app.",1bdac495-0844-4896-b693-213485aad561,Google Play Store,-0.9974097609519958,NEGATIVE
Bank of Abyssinia,1,2024-06-06,I'm disappointed with the recent changes to this app. Disabling developer options for functionality seems unnecessary. The previous version offered a more user-friendly experience.,a434370c-550c-4ae9-adcb-7a02aea1c130,Google Play Store,-0.9997298121452332,NEGATIVE
Bank of Abyssinia,1,2024-05-20,It's just terrible. It kept crashing in middle of transaction. Hell sometimes it won't open. My phone is stock Android (pixel 8) and I don't even know how this happens. Fix it!,d8c26573-6298-42ad-b768-d2981e2ec79b,Google Play Store,-0.9996610879898071,NEGATIVE
Bank of Abyssinia,5,2024-02-20,"Its nice platform when i compare with the previous version! But, when i try to use mobile banking the app states use the updated one! As it orders, i updated BOA from playstore, when i try to use mobile banking on the following day the same thing-update from the playstore!!!!",27614b2a-f8e3-48d6-8cb2-9a83c03e36a3,Google Play Store,-0.9963669776916504,NEGATIVE
Bank of Abyssinia,1,2024-11-28,This application is losing major factions on a daily basis. I can count how many times I have used this app; it is completely useless and disappointing if I am not going to use it in times of need then I don't see the point.,1756e606-985f-44eb-bab4-95bcf0848416,Google Play Store,-0.9997996687889099,NEGATIVE
Bank of Abyssinia,1,2024-06-10,"Unreliable, expensive service. Most of the time, it is not working. Sometimes, it will take more than a day to complete transactions and charges more for this unworthy service. I will not recommend this bank app to anyone.",f2fac0e0-abfb-4625-8443-a49953389605,Google Play Store,-0.9994435906410217,NEGATIVE
Bank of Abyssinia,3,2025-03-11,"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",0e5e093a-1cf1-4c49-87ed-046888b8afa9,Google Play Store,-0.9974843263626099,NEGATIVE
Bank of Abyssinia,1,2025-03-06,Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,1962d1c4-e2c2-4ac7-91b6-b0a75ae11d7a,Google Play Store,-0.9997013211250305,NEGATIVE
Bank of Abyssinia,1,2024-12-27,Why is not letting me access my account. The whole point of this app is for me to gey access to my account without physically being at the bank. I would give it a zero but a one will suffice to get my point accross.,2d52d1a5-525c-4655-b858-e8d0d2e20bc2,Google Play Store,-0.7652342915534973,NEGATIVE
Bank of Abyssinia,1,2025-02-15,"please add language in the apps setting(amharic afan oromo, tigniya,and others) sometimes bank to bank transfer is not available through time and even if if it is available not reachable…it is serious issue!",25b7eec9-d1ef-41be-8bb3-3fd1b1cb8068,Google Play Store,-0.9992678761482239,NEGATIVE
Bank of Abyssinia,1,2025-03-03,"I downloaded the app for the first time while reading other customers reviews and as soon as i installed and opened the app it closes back automatically, what unserious bank, now i uninstalled the app immediately",49b877c9-5536-4be5-8674-e3ae975fa0ed,Google Play Store,-0.9916398525238037,NEGATIVE
Bank of Abyssinia,1,2024-07-19,The App is not working on Android 9.1 at all. It shows an error notification and forcefully closes the app. Must be fixed ASAP.,481a1e89-df8b-43d4-9bf7-aa4a5cd196f5,Google Play Store,-0.9997739195823669,NEGATIVE
Bank of Abyssinia,3,2024-02-06,I am having a challenge to use the app. The app does not allow to update the previous app. Neither does it allow to manually insert OTP - BoA please modify the app to allow these features,d1f72257-e5c2-4da7-ab88-1bf64322de8a,Google Play Store,-0.9988692402839661,NEGATIVE
Bank of Abyssinia,1,2025-04-01,it doesn't work period z slowest mobile banking ever i would rather use *815#,6eec96bf-b4c9-4dde-9814-059cf54b3f86,Google Play Store,-0.9990907907485962,NEGATIVE
Bank of Abyssinia,5,2024-01-27,"This app is way better than both Apollo and the old mobile banking app. It's super easy to use and loads really fast. If you already have boa mobile banking before, activating it is a piece of cake. Great job on making such an awesome app – keep it up !",d1db8100-c3db-4123-a13d-b2c111104f34,Google Play Store,0.999708354473114,POSITIVE
Bank of Abyssinia,1,2024-03-23,Worst app ever previous version was way better than this version after I activated my mobile banking app it says account not found but I'm their system my IB customer does work fine please fix your bugs and test it before you release it I have visit and report many branches and head quarter but they can't fix the problem,881841d6-eb17-46a9-9975-60090151aa37,Google Play Store,-0.9954324960708618,NEGATIVE
Bank of Abyssinia,1,2024-03-02,I don't know why they roll out new updates without making sure it works! Why???? Do they need to update to a new staff? Perhaps pay for a better network?? Mindenew? I don't know there always a problem with this app.,ffe4b898-4efa-4a93-bf70-dd405f3edde4,Google Play Store,-0.9995311498641968,NEGATIVE
Bank of Abyssinia,1,2024-08-20,"The application used to work well. But after updates I'm not able to use the forgot password feature, which is blocking me from accessing it as a whole.",13cb3aad-a536-447c-8e30-2d7eaedcf5e4,Google Play Store,-0.9988825917243958,NEGATIVE
Bank of Abyssinia,1,2024-04-21,"It has good backgroud and simple. But keeps saying no conectivty , login, Close immediately you made it porly not woriking on stable network!!!",0eee74b6-043c-4004-9db6-1f923ecfa564,Google Play Store,-0.7382308840751648,NEGATIVE
Bank of Abyssinia,2,2024-04-22,"By far the nicest looking app by an Ethiopian Bank. But it's functionality is weak. It is full of Transaction error, Function Error. Kudos, but it needs more backend work.",b12b3e39-f4c6-48bf-86bd-e50202d37452,Google Play Store,-0.9993565678596497,NEGATIVE
Bank of Abyssinia,2,2024-04-18,A lot of the app's features have been rearranged but sometimes it works sometimes it doesnt...and that makes it less reliable specially at times of need...pls improve it,4266eaeb-37b0-4cc4-8b8a-2929e01e4f2f,Google Play Store,-0.9991328120231628,NEGATIVE
Bank of Abyssinia,1,2024-05-18,This app is the most worst app I used in Ethiopia and belive me I know I live in Ethiopia. Being the fincial app It doesn't work when you want it. It makes you wait for cash out code and immediately debit the amount before sending the code I have got to say abysinia bank I didn't expect this from you and I use CBE mobile banking,5b6eabc7-30fd-4b72-ba91-8acb7763f48b,Google Play Store,-0.9997337460517883,NEGATIVE
Bank of Abyssinia,1,2024-08-28,Hi I have problem with this App BOA mobile I don't know what is wrong with this App I did many times download but it's sam doesn't work if sam like that this app way I have to be customer with them how I know my account and checking save The book is no Not enough alone,8d23e22a-989a-44bb-81bf-3f34c868d3de,Google Play Store,-0.999367892742157,NEGATIVE
Bank of Abyssinia,3,2024-05-11,The app has bugs. Signing in is still a challenge. Transfer to another bank is impossible. The app is slow and bland.,2ed20bd2-3a87-458d-8757-635f698d0e6d,Google Play Store,-0.999795138835907,NEGATIVE
Bank of Abyssinia,1,2024-05-24,Sorry to say this compared to other banks mobile app its the worest it need more improvement the app doesn't match the bank standard it need more update its too slow plus it keep saying stop developing option on your phone when no developing setting enabled ??plus when it come to recent transaction nothing to display...,cdba46f4-4ab0-43ec-8d9a-e695cd895794,Google Play Store,-0.9994317889213562,NEGATIVE
Bank of Abyssinia,1,2024-05-11,My advice for whoever reading is go look for other bank(awash bank is a great example). This bank won't even allow you to access your money when you want. It has bad servers which don't work(respond) on time.,d2509015-b677-4dbc-ae07-99e399be5ebf,Google Play Store,-0.9994551539421082,NEGATIVE
Bank of Abyssinia,2,2024-05-01,It was working good before the last update but after the update it asks to disable developer option. why is that? That means any developer with developer option enabled can't access his account. It crushs a lot of times.,872b3daf-6c3e-43e9-a7cf-ba1199c25010,Google Play Store,-0.9993207454681396,NEGATIVE
Bank of Abyssinia,1,2024-05-01,"The app is terrible, nothing functions properly. Especially since the latest update, it crashes all the time.",ac808508-e45d-425f-9fd9-49c6eecdb46f,Google Play Store,-0.9998101592063904,NEGATIVE
Bank of Abyssinia,1,2024-05-02,"After last update, the app keeps crashing, not working. Pls fix it. Mobile transactions become impossible.",c3c57420-55b1-4d02-956b-cbdc55b33e41,Google Play Store,-0.999652624130249,NEGATIVE
Bank of Abyssinia,1,2024-09-11,"It say ""The request was not successful. please check device connectivity or try again"" why? One of the bank manager told me it is because of my phone's android version which is 9.1 It is ridiculous! Disappointing",1e10c54c-f676-477c-9a7b-bb0aba1aeb9e,Google Play Store,-0.9997968077659607,NEGATIVE
Bank of Abyssinia,1,2024-05-01,"Slow login, crashes frequently, annoying app ever. Since you updated this app, it's been extremely unhelpful.",3a07b9bf-de50-41a0-a880-d8956c350036,Google Play Store,-0.9993731379508972,NEGATIVE
Bank of Abyssinia,1,2024-05-02,"I don't know why every time you come up with a new update the app get worst than the oldest, it is taking more time to load, can load money to telebirr, can't pay awach. Please try to fix it.",98205344-768d-4132-bc7a-3c86650c6db1,Google Play Store,-0.999539852142334,NEGATIVE
Bank of Abyssinia,3,2024-04-30,The latest update has a bug it keeps crashing. Please fix it it's so inconvenient to do our business this way. That or we will switch to other banks,78e8871b-9992-401f-a928-98f5bfd7bb16,Google Play Store,-0.999640703201294,NEGATIVE
Bank of Abyssinia,1,2024-08-08,"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",98b97eb6-5299-43f7-a372-45b0a486318b,Google Play Store,-0.9998038411140442,NEGATIVE
Bank of Abyssinia,1,2024-05-06,"""I am extremely disappointed with the poor service I have received. It is unacceptable that I cannot make transactions of 30,000 Birr and sometimes my money gets stuck in the air. As a result of your incompetence, I have been forced to change my bank account. This level of service is completely unacceptable and needs to be rectified immediately.""",005d202c-1b73-435b-b0a4-888e815972f6,Google Play Store,-0.9997608065605164,NEGATIVE
Bank of Abyssinia,1,2024-08-07,"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",85a692a1-c9ed-4525-a373-8756f3b9724a,Google Play Store,-0.9998094439506531,NEGATIVE
Bank of Abyssinia,3,2024-08-12,"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",6e039674-a668-43a6-8d89-201a4c32000e,Google Play Store,-0.9997915625572205,NEGATIVE
Bank of Abyssinia,4,2024-05-03,I prefer the earlier version. This updated app crushes during login and says there is bug. Please fix the bug issue.,4fef53fb-1b5d-4262-b097-1436650e85b4,Google Play Store,-0.9993138313293457,NEGATIVE
Bank of Abyssinia,5,2024-03-02,"Its amazing and easy to use , but from these two past days it crashes and tells me ""there is not enough connectivity"" while my internet was good enough , and i can't open it anymore !! Fix this proplem ASAP.",d02b75ee-2f90-4c29-a169-b21045b50827,Google Play Store,-0.9995220899581909,NEGATIVE
Bank of Abyssinia,1,2024-07-23,It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,b6e1b58d-d5d6-4134-b837-32c4833850ae,Google Play Store,-0.9991043210029602,NEGATIVE
Bank of Abyssinia,2,2024-04-21,"It was working fine a couple of days ago, in the utilities section of payment it only provides a few services but that is OK for now but my issue is it has started crashing down these past 2 days",0064eed9-e5be-4a49-a552-8ad9189579b3,Google Play Store,-0.9992096424102783,NEGATIVE
Bank of Abyssinia,1,2024-07-31,The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,1d426479-7c59-42d4-b349-7bc3afaf374e,Google Play Store,-0.9953023195266724,NEGATIVE
Bank of Abyssinia,4,2024-10-04,Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,ac7391a6-712b-424c-970d-6dba1a0dd845,Google Play Store,-0.9532791972160339,NEGATIVE
Bank of Abyssinia,2,2024-04-28,I love boa but the mobile app isn't as good as the older version when the app gets update it gets worse and worse it doesn't even work..fix the issue with that,cb36493e-3bbd-476c-82a6-88278d2ea490,Google Play Store,-0.9996931552886963,NEGATIVE
Bank of Abyssinia,1,2024-11-17,"The worst app update ever. Why would you include the ""developer option off"" thing here? Why do you care? It is my phone my money, right? That is the reason why I switched to other banks. So either turn it off or everyone will discontinue their business one by one.",3d362e0c-4c39-498b-8b61-b52226effacd,Google Play Store,-0.9998020529747009,NEGATIVE
Bank of Abyssinia,1,2024-04-30,"I never ever seen the worst commercial app like this in my life , it does not work anything , i donot know how the IT Team of the bank tested and launch the app. Its annoying !",68104af7-50d8-4340-b657-d94b6b993573,Google Play Store,-0.9997454285621643,NEGATIVE
Bank of Abyssinia,1,2024-05-09,"I am an app developer, I need to keep developer options on... WHY ARE YOU ASKING ME TO TURN DEVELOPER OPTIONS OFF... why is it that Abyssinia is the only damned bank in Ethiopia that just can't seem to buld an app that works... it's not that hard people, just look at CBE... this is simply terrible, borderline unusable!",f001bc11-3899-462e-8416-919d4f8b575d,Google Play Store,-0.9993929862976074,NEGATIVE
Bank of Abyssinia,3,2024-02-04,"One of the weakness in BOA is it's mobile App. I hope this will address some of them, but it is very critical to work on modernizing and ensuring the security of it's mobile banking system in this digitalized world",8e9bcb5d-012f-4969-bb6f-c5a715e31318,Google Play Store,-0.9934157133102417,NEGATIVE
Bank of Abyssinia,5,2024-02-05,"Simple, fast and easy to use. I had bad experience on apollo and the older version of this app is too slow.",d99c1e28-22e9-488e-b561-861e8282b60a,Google Play Store,-0.9984558820724487,NEGATIVE
Bank of Abyssinia,5,2024-02-03,I don't have words for your great work.. Really Good .what i like the most is the screenshots features is included which gives you the transactions detail ...Great Work...KEEP IT UP !!??,7e629e12-154b-4482-a805-90bf721f5011,Google Play Store,0.9949223399162292,POSITIVE
Bank of Abyssinia,3,2024-02-16,So this updated version is so much better and faster but it doesn't open unless it's directly opened from play store. fix this issue I'd give it 5 if it wasn't for this,e8e30cda-3c44-4a11-93cb-89f93fcc4e95,Google Play Store,-0.998803973197937,NEGATIVE
Bank of Abyssinia,3,2024-02-11,"I sm a big fan of BOA , but the mobile banking is so trashy( sorry but its the best word to discribe it).... please buy a good server ....it always show blank age after login slecially on sundays it does not work at all...the new update has a good UI but has same respose problem ....",b5ed4d5f-b0f7-4ef4-9b2f-3b12b1f2f50c,Google Play Store,-0.9976029992103577,NEGATIVE
Bank of Abyssinia,1,2024-04-24,"BOA app was one of my favourite back in the days, now I don't if there is an app worsen that this.. very very bad. You need to fix it or remove it.",e9336bcf-b836-4e42-9d5a-f5999513effa,Google Play Store,-0.9997431635856628,NEGATIVE
Bank of Abyssinia,2,2024-05-14,Hate how we're expected to disable 'Developer Options' everytime we open the app. An unnecessary point of friction that's been put in place in the guise of security.,123f1456-c770-45aa-b5a7-d5491958f2c0,Google Play Store,-0.9997732043266296,NEGATIVE
Bank of Abyssinia,1,2024-05-03,"Dear BOA, Are you sure you are upgrading your application. It is becoming worse and worse. Please fix the bug as quickly as possible.",9a4768a8-faca-4f72-92cc-4194d7bce0e3,Google Play Store,-0.9997113347053528,NEGATIVE
Bank of Abyssinia,1,2024-04-21,"The app is a total waste of time, it glitches, doesn't log in fast, super slow.",aaa1abe6-69f5-4150-9072-0b456c58efb8,Google Play Store,-0.9996176958084106,NEGATIVE
Bank of Abyssinia,5,2024-02-24,"It's a quiet good and smoothly accessible app which allows users to transfer , Airtime Top-up, ATM withdrawal and Utilities payments.",1fcdba36-6e83-434b-8676-66304e004a60,Google Play Store,0.9997918009757996,POSITIVE
Bank of Abyssinia,1,2025-03-10,"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",c9f8ff21-b8d1-400f-bb94-c98399a25ad5,Google Play Store,-0.9994600415229797,NEGATIVE
Bank of Abyssinia,1,2024-12-19,"I love BoA more than anyone but they are cursed when it comed to mobile banking. Even though this ine is hetter it still s*cks! It will ask me to turn off developer options other wise it won't work! I use CBE, Awash birr, tekebirr, Dashen bank and others but non of them asked me this, why only BoA? Please improve your mobile banking, be competitive!",f467c327-ab9b-4e79-8d97-2e1b573f6c98,Google Play Store,-0.9967040419578552,NEGATIVE
Bank of Abyssinia,3,2024-05-03,"Was working ok.but it started not displaying banks list to choose from, and it needs updating every couple of days, annoying",a7249a34-f5f8-455e-8f33-7a1acc03ce90,Google Play Store,-0.999055802822113,NEGATIVE
Bank of Abyssinia,1,2025-03-30,this version is not working for me I cannot even buy card. I cannot send money,e9072e9a-76dc-49d1-b423-cb64c4656802,Google Play Store,-0.9995684027671814,NEGATIVE
Bank of Abyssinia,2,2025-04-04,after i typed in my password it says successfully logged out ...and goes back to the first page,b3a22053-e2b9-47e6-8083-a2e73a7c6bed,Google Play Store,-0.5856848359107971,NEGATIVE
Bank of Abyssinia,1,2025-04-06,it's not work correctly... you must have update it,b10d3c9a-d5c8-422c-9bca-82a40310fb5c,Google Play Store,-0.9998013377189636,NEGATIVE
Bank of Abyssinia,3,2025-04-04,good but they don't update enough don't add new things,53263f41-9dd6-4165-a24a-a41fda4c390c,Google Play Store,-0.9693678617477417,NEGATIVE
Bank of Abyssinia,3,2025-06-05,it's not working,937102c6-ae88-419c-994b-80e520faacb8,Google Play Store,-0.9997857213020325,NEGATIVE
Bank of Abyssinia,1,2025-06-01,this is worest app 24/7 loading,2ca9480b-ff5f-4b59-952c-5921db83dab2,Google Play Store,-0.9934743046760559,NEGATIVE
Bank of Abyssinia,1,2025-05-24,the app crush frequently,76089146-b1c7-47f4-ab9f-44b6a1092225,Google Play Store,-0.998525083065033,NEGATIVE
Bank of Abyssinia,1,2024-05-17,"Absolutely the worst mobile banking app.it crashs every time,problem when logging in and and cuts my balance when top up without even recharging",1d71b9e5-39e0-4a6b-a6f3-eb0d34c6f007,Google Play Store,-0.9997944235801697,NEGATIVE
Bank of Abyssinia,1,2025-05-27,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",c3f2810d-cf99-4600-90ac-bef47adb9e7a,Google Play Store,-0.9998049139976501,NEGATIVE
Bank of Abyssinia,5,2025-05-07,liking this application good 👍,857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,Google Play Store,0.9996829032897949,POSITIVE
Bank of Abyssinia,1,2025-03-31,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1197ad29-5063-4999-888c-589582754caa,Google Play Store,-0.9973751306533813,NEGATIVE
Bank of Abyssinia,1,2025-05-11,"this app does no work on Samsung a51, it just gives a preview of the logo",b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,Google Play Store,-0.9992283582687378,NEGATIVE
Bank of Abyssinia,1,2024-02-21,It is very bad app. not friendly usable. needs extremely strong network. Can't be updated easily.,83270146-a02f-4b96-a30e-f056b6b2acc5,Google Play Store,-0.9997742772102356,NEGATIVE
Bank of Abyssinia,5,2024-03-14,"It was a very nice app and was exemplary to other banks, but I am experiencing difficulties in transfering transactions and thinking to leave Abyssinia? What would you advise me. ወጣ ወጣና ሆነእኮ ነገሩ።",1c4b07f2-e2ce-4531-8d1b-04dd4c2f2351,Google Play Store,-0.9917178153991699,NEGATIVE
Bank of Abyssinia,5,2024-07-09,"Pretty good for a banking app, it still lacks some things with in the ui and with the speed of the app but overall it's a good application. Thank you 5/5👍🏻",9d157253-6414-46f1-a2f3-0867fbd3f25d,Google Play Store,0.9995549321174622,POSITIVE
Bank of Abyssinia,1,2024-09-06,"Shockingly bad! Even when it decides to work, it's painfully slow and frustrating. Such a shame that it has become a stain on an extraordinary bank",83311c04-cd01-496c-b382-2caaa5132819,Google Play Store,-0.9997275471687317,NEGATIVE
Bank of Abyssinia,3,2024-10-27,Has some nice interface but always freezes or slow to load .App developers please fix this issue.,169b6d5b-b5df-4a42-9168-ce968142da5b,Google Play Store,-0.993607759475708,NEGATIVE
Bank of Abyssinia,1,2024-07-18,"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",29aa3b3c-e4c7-41c7-bbb1-5d514633c307,Google Play Store,-0.9994294047355652,NEGATIVE
Bank of Abyssinia,1,2024-04-30,App needs a lot of work. It continuously crashes and shuts down.,aabe78f9-ca3d-4512-a1bc-68ff67518b8d,Google Play Store,-0.9994617104530334,NEGATIVE
Bank of Abyssinia,1,2024-06-03,Wow! what a disgrace for BOA. The app barely works. Too slow and always returns error.,0ce9923a-bcad-4b3a-a73d-2af80ed12dcb,Google Play Store,-0.9997871518135071,NEGATIVE
Bank of Abyssinia,5,2024-01-24,It is really great to see you have solved some of the problems with the previous version. Thank you for taking time to improve.,87154fba-12e2-4d6c-a471-dca084f7febf,Google Play Store,0.9998124241828918,POSITIVE
